time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.0,-269.912109,-0.500000,-0.500563,-0.499437,-0.327314,-0.337901,0.000187,-0.131231,0.000000,0.000400,0.000000,2.520200,2.651431,0.003880,1.570867,0.001104,-0.000563,0,-0.130485,-0.132778
0.0,-269.912109,-0.500000,-0.500560,-0.499440,-0.332608,-0.329961,0.000197,-0.137981,0.000000,0.000400,0.000000,2.520200,2.658181,0.003880,1.570871,0.001098,-0.000560,0,-0.137102,-0.139660
0.0,-269.868164,-0.500000,-0.500854,-0.499146,-0.342313,-0.341430,0.000197,-0.137981,0.000000,0.000400,0.000000,2.520200,2.658181,0.005919,1.570871,0.001675,-0.000854,0,-0.150600,-0.155276
0.0,-269.868164,-0.500000,-0.500846,-0.499154,-0.345842,-0.345842,0.000225,-0.152538,0.000000,0.000400,0.000000,2.520200,2.672738,0.005925,1.570881,0.001659,-0.000846,0,-0.158099,-0.163128
0.0,-269.868164,-0.500000,-0.500841,-0.499159,-0.345842,-0.345842,0.000243,-0.160213,0.000000,0.000400,0.000000,2.520200,2.680413,0.005925,1.570887,0.001649,-0.000841,0,-0.158099,-0.163128
0.0,-269.868164,-0.500000,-0.500837,-0.499163,-0.350253,-0.348488,0.000256,-0.166080,0.000000,0.000400,0.000000,2.520200,2.686280,0.005925,1.570892,0.001642,-0.000837,0,-0.165422,-0.167539
0.0,-269.868164,-0.500000,-0.500833,-0.499167,-0.359958,-0.346724,0.000273,-0.173359,0.000000,0.000400,0.000000,2.520200,2.693559,0.005925,1.570898,0.001633,-0.000833,0,-0.173097,-0.174421
0.0,-269.868164,-0.500000,-0.500833,-0.499167,-0.359958,-0.346724,0.000273,-0.173359,0.000000,0.000400,0.000000,2.520200,2.693559,0.005925,1.570898,0.001633,-0.000833,0,-0.173097,-0.174421
0.0,-269.868164,-0.500000,-0.500828,-0.499172,-0.366133,-0.346724,0.000290,-0.180814,0.000000,0.000400,0.000000,2.520200,2.701014,0.005925,1.570904,0.001624,-0.000828,0,-0.180861,-0.181567
0.0,-269.868164,-0.500000,-0.500828,-0.499172,-0.375838,-0.353782,0.000290,-0.180814,0.000000,0.000400,0.000000,2.520200,2.701014,0.005925,1.570904,0.001624,-0.000828,0,-0.188096,-0.190742
0.0,-269.868164,-0.500000,-0.500823,-0.499177,-0.375838,-0.362604,0.000309,-0.189019,0.000000,0.000400,0.000000,2.520200,2.709219,0.005925,1.570910,0.001614,-0.000823,0,-0.195683,-0.199388
0.0,-269.912109,-0.500000,-0.500531,-0.499469,-0.375838,-0.362604,0.000325,-0.197135,0.000000,0.000400,0.000000,2.520200,2.717335,0.003844,1.570916,0.001041,-0.000531,0,-0.195683,-0.199388
0.0,-269.912109,-0.500000,-0.500526,-0.499474,-0.374956,-0.351135,0.000344,-0.209619,0.000000,0.000400,0.000000,2.520200,2.729819,0.003844,1.570922,0.001032,-0.000526,0,-0.210593,-0.209446
0.0,-269.912109,-0.500000,-0.500526,-0.499474,-0.370545,-0.371427,0.000344,-0.209619,0.000000,0.000400,0.000000,2.520200,2.729819,0.003844,1.570922,0.001032,-0.000526,0,-0.217827,-0.218621
0.0,-269.912109,-0.500000,-0.500523,-0.499477,-0.368780,-0.368780,0.000356,-0.217824,0.000000,0.000400,0.000000,2.520200,2.738024,0.003844,1.570927,0.001025,-0.000523,0,-0.225062,-0.227620
0.0,-269.912109,-0.500000,-0.500520,-0.499480,-0.368780,-0.368780,0.000369,-0.225941,0.000000,0.000400,0.000000,2.520200,2.746141,0.003844,1.570931,0.001019,-0.000520,0,-0.225062,-0.227620
0.0,-269.868164,-0.500000,-0.500797,-0.499203,-0.364369,-0.379367,0.000399,-0.241512,0.000000,0.000400,0.000000,2.520200,2.761712,0.005956,1.570941,0.001562,-0.000797,0,-0.239354,-0.244471
0.0,-269.868164,-0.500000,-0.500797,-0.499203,-0.363487,-0.370545,0.000399,-0.241512,0.000000,0.000400,0.000000,2.520200,2.761712,0.005956,1.570941,0.001562,-0.000797,0,-0.246942,-0.246500
0.0,-269.868164,-0.500000,-0.500794,-0.499206,-0.363487,-0.370545,0.000410,-0.246321,0.000000,0.000400,0.000000,2.520200,2.766521,0.005956,1.570944,0.001556,-0.000794,0,-0.246942,-0.246500
0.0,-269.868164,-0.500000,-0.500784,-0.499216,-0.365251,-0.374956,0.000448,-0.262907,0.000000,0.000400,0.000000,2.520200,2.783107,0.005956,1.570957,0.001538,-0.000784,0,-0.261587,-0.265028
0.0,-269.868164,-0.500000,-0.500780,-0.499220,-0.364369,-0.374074,0.000466,-0.270671,0.000000,0.000400,0.000000,2.520200,2.790871,0.005956,1.570963,0.001529,-0.000780,0,-0.268998,-0.273144
0.0,-269.868164,-0.500000,-0.500776,-0.499224,-0.371427,-0.367016,0.000484,-0.278434,0.000000,0.000400,0.000000,2.520200,2.798634,0.005956,1.570969,0.001521,-0.000776,0,-0.276497,-0.281173
0.0,-269.868164,-0.500000,-0.500772,-0.499228,-0.374074,-0.416422,0.000501,-0.285845,0.000000,0.000400,0.000000,2.520200,2.806045,0.005956,1.570975,0.001513,-0.000772,0,-0.284437,-0.288054
0.0,-269.868164,-0.500000,-0.500768,-0.499232,-0.375838,-0.380249,0.000516,-0.292638,0.000000,0.000400,0.000000,2.520200,2.812839,0.005956,1.570980,0.001506,-0.000768,0,-0.291583,-0.294495
0.0,-269.868164,-0.500000,-0.500763,-0.499237,-0.379367,-0.389072,0.000536,-0.301329,0.000000,0.000400,0.000000,2.520200,2.821529,0.005956,1.570986,0.001496,-0.000763,0,-0.299524,-0.303935
0.0,-269.868164,-0.500000,-0.500759,-0.499241,-0.382896,-0.392601,0.000555,-0.309401,0.000000,0.000400,0.000000,2.520200,2.829601,0.005956,1.570992,0.001488,-0.000759,0,-0.307199,-0.312404
0.0,-269.868164,-0.500000,-0.500754,-0.499246,-0.387307,-0.396130,0.000574,-0.317606,0.000000,0.000400,0.000000,2.520200,2.837806,0.005956,1.570999,0.001479,-0.000754,0,-0.315228,-0.320786
0.0,-269.912109,-0.500000,-0.500479,-0.499521,-0.390836,-0.412010,0.000574,-0.317606,0.000000,0.000400,0.000000,2.520200,2.837806,0.003779,1.570999,0.000939,-0.000479,0,-0.323521,-0.329432
